HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,1007,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,824,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1010,836,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1008,823,577,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,584,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,825,589,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,823,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,836,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1009,824,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1002,1008,822,577,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1010,826,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,836,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,826,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,825,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,826,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1008,836,586,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,827,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1011,827,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,826,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,826,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,837,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1012,827,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,828,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,826,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,839,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,828,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1009,825,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,828,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1010,830,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1011,825,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,996,999,817,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,825,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1002,1007,824,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1003,1010,837,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,826,579,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,826,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,827,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1004,1010,826,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,837,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1008,824,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,826,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,837,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,580,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,827,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1008,825,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,838,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,825,591,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,828,581,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1011,826,592,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1007,1010,827,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1008,837,578,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1008,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1005,1011,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
MEDIDA:,1006,1010,825,590,0/0/2000,00:00:00.00,0.000000,0.000000,0.000000
