type,latitude,longitude,altitude (m),name
T,4.68477,-74.03579,2571.3,
T,4.684792,-74.03578,2571.4,
T,4.684805,-74.03578,2571.5,
T,4.68481,-74.03577,2571.5,
T,4.68481,-74.03577,2571.5,
T,4.684812,-74.03577,2571.5,
T,4.684923,-74.0357,2572.1,
T,4.684938,-74.0357,2572.1,
T,4.684957,-74.0357,2572.2,
T,4.684983,-74.03569,2572.3,
T,4.685012,-74.03568,2572.3,
T,4.685043,-74.03566,2572.3,
T,4.685078,-74.03565,2572.3,
T,4.685113,-74.03564,2572.3,
T,4.685152,-74.03563,2572.2,
T,4.685215,-74.03566,2572,
T,4.685255,-74.03564,2572,
T,4.685297,-74.03563,2571.9,
T,4.685338,-74.03562,2571.9,
T,4.685382,-74.0356,2571.9,
T,4.685428,-74.03559,2571.9,
T,4.68548,-74.03557,2571.8,
T,4.685528,-74.03555,2571.8,
T,4.685578,-74.03552,2571.9,
T,4.685622,-74.03551,2571.9,
T,4.685675,-74.03549,2571.9,
T,4.685728,-74.03547,2571.9,
T,4.685787,-74.03546,2571.9,
T,4.685847,-74.03544,2571.8,
T,4.685905,-74.03542,2571.6,
T,4.685958,-74.0354,2571.4,
T,4.686018,-74.03538,2571.2,
T,4.686068,-74.03536,2570.9,
T,4.686123,-74.03534,2570.7,
T,4.68618,-74.03532,2570.4,
T,4.686242,-74.0353,2570.1,
T,4.6863,-74.03528,2569.9,
T,4.68636,-74.03527,2569.5,
T,4.686413,-74.03526,2569.2,
T,4.68647,-74.03525,2568.9,
T,4.686527,-74.03524,2568.6,
T,4.68658,-74.03523,2568.3,
T,4.68663,-74.03522,2568,
T,4.686683,-74.03521,2567.7,
T,4.686738,-74.0352,2567.7,
T,4.686795,-74.03518,2567.6,
T,4.686842,-74.03517,2567.5,
T,4.686893,-74.03515,2567.5,
T,4.68695,-74.03514,2567.4,
T,4.687003,-74.03513,2567.3,
T,4.687052,-74.03511,2567.2,
T,4.68711,-74.0351,2567.1,
T,4.687168,-74.03509,2566.9,
T,4.68723,-74.03507,2566.8,
T,4.687293,-74.03506,2566.6,
T,4.687355,-74.03505,2566.5,
T,4.687417,-74.03503,2566.3,
T,4.68748,-74.03502,2566.1,
T,4.687542,-74.03501,2566.1,
T,4.687603,-74.035,2566.1,
T,4.687662,-74.03499,2566.3,
T,4.687723,-74.03497,2566.4,
T,4.687783,-74.03496,2566.5,
T,4.68784,-74.03494,2566.7,
T,4.687893,-74.03493,2566.8,
T,4.687948,-74.03491,2566.9,
T,4.688008,-74.0349,2567,
T,4.688068,-74.03489,2567,
T,4.688127,-74.03488,2567.1,
T,4.688183,-74.03486,2567.1,
T,4.688243,-74.03485,2567.2,
T,4.688303,-74.03484,2567.2,
T,4.688363,-74.03483,2567.3,
T,4.688422,-74.03481,2567.5,
T,4.688483,-74.0348,2567.7,
T,4.68854,-74.03478,2567.9,
T,4.688597,-74.03477,2568.1,
T,4.688653,-74.03475,2568.3,
T,4.68871,-74.03473,2568.5,
T,4.688767,-74.03471,2568.7,
T,4.688825,-74.03469,2568.9,
T,4.688883,-74.03468,2569.1,
T,4.688943,-74.03466,2569.3,
T,4.689007,-74.03465,2569.5,
T,4.689068,-74.03464,2569.7,
T,4.689127,-74.03463,2569.9,
T,4.689188,-74.03463,2569.9,
T,4.68925,-74.03462,2569.6,
T,4.689313,-74.0346,2569.4,
T,4.689375,-74.03459,2569.1,
T,4.689437,-74.03458,2568.9,
T,4.689497,-74.03456,2568.6,
T,4.689553,-74.03455,2568.4,
T,4.68961,-74.03453,2568.2,
T,4.689663,-74.03451,2568,
T,4.689715,-74.0345,2567.8,
T,4.689768,-74.03448,2567.6,
T,4.689825,-74.03446,2567.4,
T,4.68988,-74.03443,2567.2,
T,4.689933,-74.0344,2567,
T,4.689987,-74.03438,2566.8,
T,4.690042,-74.03436,2566.9,
T,4.690098,-74.03434,2567.2,
T,4.690152,-74.03431,2567.3,
T,4.690207,-74.03428,2567.5,
T,4.690263,-74.03427,2567.7,
T,4.690315,-74.03425,2567.8,
T,4.69036,-74.03424,2568,
T,4.690402,-74.03423,2568.1,
T,4.69044,-74.03423,2568.2,
T,4.690472,-74.03422,2568.2,
T,4.690495,-74.03421,2568.3,
T,4.690515,-74.03421,2568.3,
T,4.690527,-74.0342,2568.4,
T,4.69054,-74.03421,2568.4,
T,4.690547,-74.03421,2568.4,
T,4.690553,-74.03422,2568.5,
T,4.690562,-74.03424,2568.6,
T,4.69057,-74.03424,2568.6,
T,4.690577,-74.03425,2568.6,
T,4.690582,-74.03425,2568.6,
T,4.690583,-74.03425,2568.6,
T,4.690582,-74.03425,2568.6,
T,4.690745,-74.03415,2568.8,
T,4.6908,-74.03413,2569,
T,4.690855,-74.03411,2569.2,
T,4.690912,-74.03409,2569.3,
T,4.690963,-74.03407,2569.4,
T,4.691022,-74.03406,2569.5,
T,4.691077,-74.03404,2569.6,
T,4.691132,-74.03402,2569.7,
T,4.691183,-74.034,2569.8,
T,4.691252,-74.03398,2569.9,
T,4.691308,-74.03398,2570,
T,4.691357,-74.03396,2570.1,
T,4.691408,-74.03394,2570.2,
T,4.691455,-74.03392,2570.3,
T,4.691502,-74.0339,2570.4,
T,4.691557,-74.03389,2570.5,
T,4.691608,-74.03388,2570.6,
T,4.691658,-74.03387,2570.7,
T,4.691712,-74.03385,2570.7,
T,4.69176,-74.03385,2570.5,
T,4.691803,-74.03385,2570.4,
T,4.691848,-74.03385,2570.3,
T,4.691895,-74.03385,2570.2,
T,4.691943,-74.03384,2570.1,
T,4.691992,-74.03383,2570,
T,4.692042,-74.03381,2570,
T,4.692097,-74.03379,2569.9,
T,4.692152,-74.03377,2569.8,
T,4.692202,-74.03375,2569.7,
T,4.692253,-74.03373,2569.6,
T,4.6923,-74.03371,2569.6,
T,4.692355,-74.03369,2569.5,
T,4.692413,-74.03367,2569.4,
T,4.692465,-74.03364,2569.3,
T,4.692513,-74.03362,2569.3,
T,4.692563,-74.03359,2569.2,
T,4.692613,-74.03358,2569.1,
T,4.692665,-74.03357,2569,
T,4.692723,-74.03356,2568.8,
T,4.69278,-74.03354,2568.7,
T,4.692832,-74.03352,2568.7,
T,4.692882,-74.03351,2568.6,
T,4.69293,-74.03349,2568.5,
T,4.692983,-74.03347,2568.4,
T,4.693037,-74.03347,2568.3,
T,4.693087,-74.03345,2568.2,
T,4.693133,-74.03343,2568.2,
T,4.693177,-74.03342,2568.1,
T,4.693225,-74.0334,2568,
T,4.693273,-74.03338,2568,
T,4.693318,-74.03338,2567.9,
T,4.693363,-74.03337,2567.8,
T,4.693403,-74.03336,2567.7,
T,4.693442,-74.03335,2567.6,
T,4.693477,-74.03335,2567.4,
T,4.693505,-74.03334,2567.4,
T,4.693518,-74.03334,2567.3,
T,4.69352,-74.03334,2567.3,
T,4.693518,-74.03335,2567.3,
T,4.693622,-74.03333,2567,
T,4.693638,-74.03331,2567.1,
T,4.693662,-74.03331,2567,
T,4.693687,-74.03332,2566.8,
T,4.693715,-74.03335,2566.6,
T,4.693742,-74.03339,2566.5,
T,4.69376,-74.03345,2566.3,
T,4.693768,-74.03349,2566.3,
T,4.69379,-74.03354,2566.2,
T,4.693805,-74.0336,2566.1,
T,4.69381,-74.03362,2566,
T,4.693818,-74.03365,2566,
T,4.693823,-74.03369,2566,
T,4.69382,-74.03369,2566,
T,4.69383,-74.03372,2565.9,
T,4.693838,-74.03376,2565.9,
T,4.693842,-74.03378,2565.9,
T,4.693847,-74.0338,2565.9,
T,4.693847,-74.03383,2565.8,
T,4.693848,-74.03384,2565.8,
T,4.693828,-74.03389,2565.8,
T,4.693822,-74.03389,2565.8,
T,4.693798,-74.03391,2565.8,
T,4.693808,-74.03391,2565.8,
T,4.693783,-74.03392,2565.8,
T,4.693758,-74.03391,2565.8,
T,4.693713,-74.03392,2565.8,
T,4.693677,-74.03395,2565.8,
T,4.69367,-74.03398,2565.7,
T,4.693672,-74.03399,2565.7,
T,4.693675,-74.034,2565.7,
T,4.69368,-74.03401,2565.7,
T,4.693688,-74.03402,2565.7,
T,4.693695,-74.03404,2565.6,
T,4.693707,-74.03405,2565.6,
T,4.693713,-74.03406,2565.6,
T,4.693715,-74.03407,2565.6,
T,4.693718,-74.03408,2565.6,
T,4.693708,-74.03413,2565.5,
T,4.693698,-74.03417,2565.4,
T,4.693705,-74.03417,2565.4,
T,4.693678,-74.03418,2565.4,
T,4.69367,-74.03419,2565.4,
T,4.693668,-74.03421,2565.3,
T,4.693673,-74.0342,2565.4,
T,4.693672,-74.03422,2565.3,
T,4.693648,-74.03424,2565.3,
T,4.693647,-74.03425,2565.3,
T,4.693647,-74.03427,2565.3,
T,4.693653,-74.03429,2565.2,
T,4.693657,-74.03431,2565.2,
T,4.69366,-74.03432,2565.2,
T,4.693665,-74.03433,2565.2,
T,4.69367,-74.03434,2565.2,
T,4.69369,-74.03433,2565.2,
T,4.693697,-74.03433,2565.2,
T,4.6937,-74.03434,2565.2,
T,4.693702,-74.03435,2565.2,
T,4.69371,-74.03435,2565.2,
T,4.693723,-74.03435,2565.2,
T,4.693732,-74.03436,2565.2,
T,4.693735,-74.03437,2565.2,
T,4.69374,-74.03437,2565.2,
T,4.693742,-74.03438,2565.2,
T,4.693755,-74.03439,2565.2,
T,4.69377,-74.03439,2565.3,
T,4.693788,-74.03439,2565.3,
T,4.693805,-74.03441,2565.3,
T,4.693812,-74.03443,2565.3,
T,4.693813,-74.03444,2565.2,
T,4.693815,-74.03446,2565.2,
T,4.693832,-74.03448,2565.2,
T,4.693848,-74.03451,2565.2,
T,4.693863,-74.03453,2565.2,
T,4.693882,-74.03455,2565.2,
T,4.693907,-74.03457,2565.2,
T,4.693917,-74.03458,2565.2,
T,4.69393,-74.03459,2565.2,
T,4.693943,-74.0346,2565.2,
T,4.69397,-74.03462,2565.2,
T,4.694017,-74.03464,2565.3,
T,4.694038,-74.03466,2565.3,
T,4.694062,-74.03467,2565.3,
T,4.694085,-74.03469,2565.3,
T,4.69411,-74.03471,2565.3,
T,4.694137,-74.03473,2565.3,
T,4.694145,-74.03475,2565.3,
T,4.694177,-74.03478,2565.3,
T,4.694187,-74.0348,2565.3,
T,4.694223,-74.03484,2565.4,
T,4.694253,-74.03486,2565.4,
T,4.694255,-74.03488,2565.4,
T,4.694283,-74.03489,2565.5,
T,4.694317,-74.0349,2565.6,
T,4.694355,-74.03492,2565.7,
T,4.69439,-74.03494,2565.8,
T,4.694398,-74.03495,2565.8,
T,4.694417,-74.03497,2565.9,
T,4.69443,-74.03498,2565.9,
T,4.694438,-74.03499,2566,
T,4.694447,-74.035,2566,
T,4.694453,-74.03501,2566.1,
T,4.69446,-74.03503,2566.1,
T,4.694467,-74.03504,2566.2,
T,4.694475,-74.03506,2566.2,
T,4.694482,-74.03508,2566.3,
T,4.694483,-74.0351,2566.3,
T,4.694485,-74.03511,2566.3,
T,4.69449,-74.03512,2566.4,
T,4.694495,-74.03514,2566.4,
T,4.6945,-74.03514,2566.4,
T,4.694505,-74.03516,2566.5,
T,4.69451,-74.03517,2566.5,
T,4.694515,-74.03518,2566.5,
T,4.694518,-74.03519,2566.6,
T,4.69452,-74.03519,2566.6,
T,4.694523,-74.0352,2566.6,
T,4.694527,-74.03521,2566.6,
T,4.69453,-74.03523,2566.7,
T,4.694522,-74.03524,2566.7,
T,4.694527,-74.03525,2566.7,
T,4.694533,-74.03526,2566.7,
T,4.694527,-74.03527,2566.7,
T,4.694533,-74.03529,2566.8,
T,4.69454,-74.03531,2566.8,
T,4.694545,-74.03533,2566.8,
T,4.694548,-74.03534,2566.8,
T,4.694555,-74.03536,2566.9,
T,4.69456,-74.03537,2566.9,
T,4.694565,-74.03539,2566.9,
T,4.69457,-74.0354,2567,
T,4.694573,-74.03542,2567,
T,4.694578,-74.03544,2567,
T,4.694582,-74.03545,2567,
T,4.694587,-74.03546,2567.1,
T,4.694593,-74.03548,2567.1,
T,4.6946,-74.03549,2567.1,
T,4.694607,-74.03551,2567.1,
T,4.694612,-74.03552,2567.1,
T,4.694615,-74.03554,2567.2,
T,4.694622,-74.03556,2567.2,
T,4.694627,-74.03558,2567.2,
T,4.694632,-74.03559,2567.2,
T,4.694635,-74.0356,2567.2,
T,4.694638,-74.03562,2567.2,
T,4.694642,-74.03563,2567.3,
T,4.694645,-74.03565,2567.3,
T,4.694648,-74.03566,2567.3,
T,4.694652,-74.03568,2567.3,
T,4.694653,-74.03569,2567.3,
T,4.694655,-74.03571,2567.3,
T,4.694658,-74.03572,2567.3,
T,4.694662,-74.03573,2567.3,
T,4.694667,-74.03574,2567.3,
T,4.694668,-74.03575,2567.3,
T,4.694673,-74.03576,2567.3,
T,4.694675,-74.03577,2567.3,
T,4.694677,-74.03578,2567.4,
T,4.694675,-74.0358,2567.4,
T,4.694668,-74.03581,2567.4,
T,4.694667,-74.03582,2567.4,
T,4.694668,-74.03583,2567.4,
T,4.694672,-74.03583,2567.4,
T,4.694672,-74.03586,2567.3,
T,4.694678,-74.03588,2567.2,
T,4.694687,-74.0359,2567.2,
T,4.694697,-74.03593,2567.1,
T,4.694705,-74.03597,2566.9,
T,4.694715,-74.036,2566.8,
T,4.694725,-74.03604,2566.7,
T,4.694733,-74.03608,2566.5,
T,4.694743,-74.03612,2566.4,
T,4.694747,-74.03616,2566.2,
T,4.694748,-74.03621,2566.1,
T,4.69476,-74.03624,2566,
T,4.694778,-74.03624,2565.9,
T,4.694765,-74.03623,2566,
T,4.694748,-74.0362,2566.1,
T,4.694725,-74.03616,2566.3,
T,4.694723,-74.03615,2566.3,
T,4.694713,-74.03616,2566.3,
T,4.694705,-74.03614,2566.4,
T,4.694693,-74.03611,2566.5,
T,4.694673,-74.03605,2566.7,
T,4.694652,-74.03602,2566.8,
T,4.694618,-74.03599,2567,
T,4.694622,-74.036,2566.9,
T,4.694623,-74.036,2566.9,
T,4.694612,-74.03597,2567.1,
T,4.694642,-74.03592,2567.2,
T,4.694608,-74.03584,2567.4,
T,4.694598,-74.03581,2567.5,
T,4.694583,-74.03578,2567.4,
T,4.694573,-74.03575,2567.4,
T,4.69456,-74.03572,2567.4,
T,4.694548,-74.03569,2567.3,
T,4.69454,-74.03566,2567.3,
T,4.694528,-74.03563,2567.3,
T,4.694518,-74.0356,2567.2,
T,4.69451,-74.03557,2567.2,
T,4.6945,-74.03554,2567.1,
T,4.694488,-74.0355,2567,
T,4.69448,-74.03547,2567,
T,4.694475,-74.03542,2566.9,
T,4.694527,-74.0354,2566.9,
T,4.694575,-74.03535,2566.9,
T,4.694622,-74.03529,2566.9,
T,4.69466,-74.0352,2566.9,
T,4.694658,-74.03516,2566.9,
T,4.694663,-74.03511,2566.9,
T,4.694662,-74.03506,2566.8,
T,4.69467,-74.03502,2566.8,
T,4.694675,-74.03497,2566.8,
T,4.694678,-74.03494,2566.8,
T,4.694685,-74.03491,2566.8,
T,4.694702,-74.03488,2566.8,
T,4.694715,-74.03484,2566.8,
T,4.694738,-74.03481,2566.8,
T,4.694747,-74.03477,2566.8,
T,4.694752,-74.03473,2566.7,
T,4.694752,-74.0347,2566.7,
T,4.69476,-74.03461,2566.6,
T,4.694788,-74.03457,2566.6,
T,4.694813,-74.03454,2566.6,
T,4.694852,-74.03451,2566.6,
T,4.694857,-74.0345,2566.6,
T,4.694878,-74.03448,2566.6,
T,4.694897,-74.03447,2566.6,
T,4.69493,-74.03445,2566.6,
T,4.694968,-74.03443,2566.6,
T,4.695005,-74.03441,2566.5,
T,4.695043,-74.03439,2566.2,
T,4.695088,-74.03437,2565.9,
T,4.69513,-74.03434,2565.5,
T,4.695167,-74.03432,2565.3,
T,4.695207,-74.03428,2564.9,
T,4.695247,-74.03426,2564.6,
T,4.69529,-74.03421,2564.3,
T,4.695338,-74.0341,2564.2,
T,4.69538,-74.03401,2564.2,
T,4.695415,-74.03396,2564.1,
T,4.695442,-74.03395,2564,
T,4.695475,-74.03393,2563.9,
T,4.695513,-74.0339,2563.8,
T,4.695552,-74.03389,2563.6,
T,4.695587,-74.03388,2563.4,
T,4.695623,-74.03387,2563.2,
T,4.695667,-74.03385,2563.1,
T,4.69571,-74.03385,2562.8,
T,4.695753,-74.03384,2562.6,
T,4.695793,-74.03383,2562.4,
T,4.695832,-74.03381,2562.3,
T,4.695877,-74.03378,2562.5,
T,4.695913,-74.03375,2562.6,
T,4.695953,-74.03373,2562.8,
T,4.695995,-74.03372,2562.9,
T,4.696038,-74.0337,2563,
T,4.696083,-74.03369,2563.1,
T,4.696125,-74.03368,2563.2,
T,4.696142,-74.0337,2563.2,
T,4.696178,-74.03371,2563.2,
T,4.696215,-74.0337,2563.3,
T,4.696253,-74.03369,2563.4,
T,4.696283,-74.03367,2563.4,
T,4.696317,-74.03365,2563.5,
T,4.696357,-74.03364,2563.6,
T,4.696392,-74.03362,2563.7,
T,4.696423,-74.0336,2563.7,
T,4.69646,-74.03358,2563.8,
T,4.696498,-74.03356,2563.8,
T,4.696535,-74.03354,2563.9,
T,4.696572,-74.03353,2563.9,
T,4.696605,-74.03351,2564,
T,4.696637,-74.03349,2564,
T,4.69667,-74.03347,2564,
T,4.696707,-74.03344,2563.9,
T,4.696738,-74.03342,2563.9,
T,4.69677,-74.03342,2563.8,
T,4.696805,-74.03339,2563.7,
T,4.696843,-74.03337,2563.6,
T,4.696937,-74.03333,2563.4,
T,4.696992,-74.03332,2563.3,
T,4.697035,-74.03333,2563.1,
T,4.697073,-74.03333,2563,
T,4.697112,-74.03333,2562.9,
T,4.69715,-74.03333,2562.9,
T,4.697192,-74.03333,2562.8,
T,4.697232,-74.03333,2562.7,
T,4.69727,-74.03333,2562.6,
T,4.697307,-74.03333,2562.5,
T,4.697355,-74.03332,2562.4,
T,4.697392,-74.03332,2562.3,
T,4.69743,-74.03332,2562.2,
T,4.697472,-74.03331,2562.2,
T,4.697512,-74.03331,2562.1,
T,4.697548,-74.03331,2562,
T,4.6976,-74.0333,2561.9,
T,4.69765,-74.0333,2561.8,
T,4.697702,-74.03329,2561.7,
T,4.697748,-74.03329,2561.6,
T,4.697802,-74.03328,2561.5,
T,4.697852,-74.03326,2561.4,
T,4.697902,-74.03325,2561.3,
T,4.697945,-74.03324,2561.3,
T,4.69799,-74.03323,2561.2,
T,4.698033,-74.03322,2561.1,
T,4.69808,-74.03321,2561,
T,4.698127,-74.03321,2560.9,
T,4.698175,-74.03321,2560.7,
T,4.698222,-74.03321,2560.6,
T,4.69827,-74.0332,2560.5,
T,4.698315,-74.03321,2560.3,
T,4.69836,-74.03321,2560.3,
T,4.698408,-74.03321,2560.4,
T,4.698453,-74.03321,2560.5,
T,4.698503,-74.03321,2560.6,
T,4.69855,-74.03321,2560.6,
T,4.698598,-74.03323,2560.7,
T,4.69865,-74.03323,2560.8,
T,4.698703,-74.03322,2560.9,
T,4.69876,-74.03322,2560.9,
T,4.69881,-74.03322,2561,
T,4.698862,-74.03322,2561.1,
T,4.69891,-74.03324,2561.2,
T,4.698952,-74.03326,2561.3,
T,4.698997,-74.03326,2561.4,
T,4.699045,-74.03326,2561.5,
T,4.699088,-74.03326,2561.6,
T,4.69913,-74.03328,2561.7,
T,4.699177,-74.03328,2561.8,
T,4.699218,-74.03328,2562,
T,4.699258,-74.03329,2562.2,
T,4.699302,-74.03331,2562.4,
T,4.699353,-74.0333,2562.6,
T,4.699403,-74.03331,2562.8,
T,4.69945,-74.03332,2563,
T,4.699498,-74.03332,2563.1,
T,4.699552,-74.03332,2563.3,
T,4.699603,-74.03333,2563.6,
T,4.699657,-74.03333,2563.8,
T,4.699712,-74.03332,2563.9,
T,4.699768,-74.03331,2564.1,
T,4.69982,-74.03331,2564.3,
T,4.699875,-74.0333,2564.4,
T,4.699932,-74.0333,2564.6,
T,4.699988,-74.03329,2564.8,
T,4.700043,-74.03328,2564.9,
T,4.700097,-74.03327,2565.1,
T,4.700163,-74.03323,2565.1,
T,4.700252,-74.03315,2565,
T,4.700303,-74.03316,2565.2,
T,4.70036,-74.03315,2565.3,
T,4.700417,-74.03314,2565.3,
T,4.70047,-74.03314,2565.5,
T,4.700525,-74.03314,2565.6,
T,4.70058,-74.03314,2565.7,
T,4.700635,-74.03314,2565.9,
T,4.70069,-74.03313,2565.9,
T,4.70074,-74.03313,2566.1,
T,4.700792,-74.03312,2566.1,
T,4.700847,-74.03312,2566.2,
T,4.700902,-74.0331,2566,
T,4.700948,-74.0331,2566,
T,4.700997,-74.03309,2565.9,
T,4.701043,-74.03309,2565.9,
T,4.701092,-74.03309,2565.8,
T,4.701138,-74.03309,2565.8,
T,4.701183,-74.03309,2565.8,
T,4.70123,-74.03309,2565.8,
T,4.701277,-74.03309,2565.7,
T,4.701327,-74.03309,2565.7,
T,4.701372,-74.03309,2565.7,
T,4.701418,-74.03309,2565.7,
T,4.701463,-74.03309,2565.6,
T,4.70151,-74.0331,2565.7,
T,4.701553,-74.0331,2565.7,
T,4.701602,-74.03309,2565.6,
T,4.701647,-74.03309,2565.6,
T,4.701688,-74.0331,2565.5,
T,4.701737,-74.03309,2565.3,
T,4.701782,-74.0331,2565.2,
T,4.70183,-74.03309,2564.9,
T,4.701877,-74.03309,2564.8,
T,4.701925,-74.03308,2564.5,
T,4.701972,-74.03308,2564.3,
T,4.702018,-74.03308,2564.2,
T,4.702067,-74.03307,2564,
T,4.702115,-74.03307,2563.8,
T,4.702163,-74.03307,2563.6,
T,4.70221,-74.03306,2563.4,
T,4.702258,-74.03306,2563.2,
T,4.702307,-74.03306,2563,
T,4.702358,-74.03306,2562.9,
T,4.702405,-74.03306,2562.7,
T,4.702453,-74.03306,2562.5,
T,4.702502,-74.03306,2562.3,
T,4.70255,-74.03305,2562.3,
T,4.702598,-74.03306,2562.4,
T,4.702645,-74.03306,2562.4,
T,4.702693,-74.03306,2562.4,
T,4.702737,-74.03305,2562.4,
T,4.702783,-74.03305,2562.4,
T,4.702833,-74.03305,2562.5,
T,4.702882,-74.03306,2562.5,
T,4.702928,-74.03306,2562.5,
T,4.702975,-74.03305,2562.5,
T,4.703025,-74.03305,2562.5,
T,4.703072,-74.03306,2562.6,
T,4.703118,-74.03306,2562.6,
T,4.703163,-74.03306,2562.6,
T,4.703205,-74.03307,2562.6,
T,4.70324,-74.03307,2562.6,
T,4.703282,-74.03307,2562.6,
T,4.703325,-74.03307,2562.6,
T,4.703372,-74.03308,2562.6,
T,4.703425,-74.03308,2562.5,
T,4.703477,-74.03306,2562.5,
T,4.703523,-74.03306,2562.4,
T,4.703575,-74.03306,2562.4,
T,4.703638,-74.03304,2562.3,
T,4.703697,-74.03303,2562.3,
T,4.703753,-74.03301,2562.3,
T,4.703805,-74.03301,2562.2,
T,4.703857,-74.03302,2562.1,
T,4.70391,-74.03304,2562,
T,4.703962,-74.03304,2561.9,
T,4.704012,-74.03303,2561.9,
T,4.704058,-74.03303,2561.9,
T,4.704107,-74.03302,2561.8,
T,4.704153,-74.03302,2561.8,
T,4.7042,-74.03302,2561.7,
T,4.704248,-74.03301,2561.7,
T,4.704297,-74.03301,2561.7,
T,4.704347,-74.03301,2561.7,
T,4.704395,-74.03301,2561.7,
T,4.704445,-74.03301,2561.6,
T,4.704493,-74.033,2561.6,
T,4.70454,-74.03299,2561.7,
T,4.704588,-74.03299,2561.6,
T,4.704638,-74.03298,2561.7,
T,4.704688,-74.03298,2561.7,
T,4.704738,-74.03297,2561.7,
T,4.704783,-74.03297,2561.7,
T,4.70483,-74.03297,2561.7,
T,4.704877,-74.03297,2561.7,
T,4.704923,-74.03297,2561.6,
T,4.704973,-74.03296,2561.7,
T,4.705025,-74.03296,2561.7,
T,4.70508,-74.03296,2561.7,
T,4.705133,-74.03296,2561.8,
T,4.705187,-74.03296,2561.8,
T,4.705243,-74.03295,2561.9,
T,4.705297,-74.03295,2562,
T,4.70535,-74.03295,2562,
T,4.705408,-74.03295,2562,
T,4.705467,-74.03295,2562.1,
T,4.705522,-74.03295,2562.1,
T,4.705578,-74.03295,2562.1,
T,4.705637,-74.03294,2562.2,
T,4.705695,-74.03294,2562.3,
T,4.70575,-74.03294,2562.3,
T,4.705808,-74.03294,2562.3,
T,4.705868,-74.03294,2562.5,
T,4.705927,-74.03293,2562.8,
T,4.705982,-74.03293,2563.1,
T,4.706033,-74.03294,2563.2,
T,4.706092,-74.03293,2563.5,
T,4.706148,-74.03293,2563.8,
T,4.706203,-74.03293,2564,
T,4.706255,-74.03292,2564.3,
T,4.706312,-74.03293,2564.5,
T,4.706365,-74.03293,2564.7,
T,4.70642,-74.03293,2564.9,
T,4.706477,-74.03292,2565.2,
T,4.706532,-74.03292,2565.4,
T,4.706587,-74.03292,2565.7,
T,4.706642,-74.03292,2565.9,
T,4.706702,-74.03292,2565.9,
T,4.706762,-74.03291,2565.9,
T,4.706818,-74.03291,2565.8,
T,4.706873,-74.03291,2565.8,
T,4.706927,-74.03291,2565.7,
T,4.706982,-74.0329,2565.6,
T,4.707037,-74.0329,2565.6,
T,4.70709,-74.0329,2565.5,
T,4.707147,-74.0329,2565.4,
T,4.707203,-74.03289,2565.3,
T,4.707263,-74.03289,2565.3,
T,4.707323,-74.03289,2565.2,
T,4.707378,-74.03289,2565.1,
T,4.707435,-74.03289,2565,
T,4.707495,-74.03289,2564.9,
T,4.707552,-74.03288,2564.8,
T,4.707603,-74.03288,2564.8,
T,4.70766,-74.03289,2564.7,
T,4.707717,-74.03289,2564.7,
T,4.707773,-74.03289,2564.6,
T,4.70783,-74.03288,2564.5,
T,4.707888,-74.03288,2564.4,
T,4.707947,-74.03288,2564.3,
T,4.708007,-74.03287,2564.2,
T,4.708065,-74.03286,2564.1,
T,4.708123,-74.03286,2564,
T,4.708183,-74.03286,2563.9,
T,4.70824,-74.03286,2563.9,
T,4.708297,-74.03286,2563.8,
T,4.708352,-74.03286,2563.7,
T,4.708413,-74.03286,2563.7,
T,4.708473,-74.03287,2563.7,
T,4.708538,-74.03287,2563.7,
T,4.708598,-74.03287,2563.6,
T,4.708658,-74.03287,2563.6,
T,4.708717,-74.03287,2563.6,
T,4.708777,-74.03287,2563.5,
T,4.708837,-74.03287,2563.5,
T,4.708898,-74.03287,2563.5,
T,4.708957,-74.03287,2563.4,
T,4.709018,-74.03286,2563.4,
T,4.709077,-74.03286,2563.3,
T,4.709133,-74.03286,2563.3,
T,4.709188,-74.03286,2563.3,
T,4.709243,-74.03285,2563.2,
T,4.709298,-74.03285,2563.1,
T,4.709352,-74.03285,2563.1,
T,4.709408,-74.03285,2563,
T,4.709463,-74.03285,2563,
T,4.709518,-74.03285,2562.9,
T,4.709573,-74.03285,2562.8,
T,4.709628,-74.03285,2562.8,
T,4.709687,-74.03285,2562.7,
T,4.709747,-74.03285,2562.7,
T,4.709803,-74.03285,2562.6,
T,4.70986,-74.03285,2562.6,
T,4.709918,-74.03284,2562.5,
T,4.709975,-74.03285,2562.4,
T,4.710032,-74.03285,2562.5,
T,4.710088,-74.03285,2562.5,
T,4.710145,-74.03285,2562.6,
T,4.710205,-74.03285,2562.7,
T,4.710263,-74.03284,2562.8,
T,4.710325,-74.03284,2562.9,
T,4.710378,-74.03283,2562.9,
T,4.710437,-74.03283,2563,
T,4.710497,-74.03283,2563.1,
T,4.710553,-74.03283,2563.2,
T,4.710608,-74.03282,2563.3,
T,4.710665,-74.03282,2563.4,
T,4.710723,-74.03282,2563.5,
T,4.71078,-74.03282,2563.5,
T,4.710832,-74.03282,2563.6,
T,4.710885,-74.03282,2563.7,
T,4.71094,-74.03282,2563.8,
T,4.710993,-74.03282,2563.9,
T,4.711052,-74.03282,2564,
T,4.71111,-74.03282,2564.1,
T,4.711172,-74.03282,2564.2,
T,4.71123,-74.03282,2564.3,
T,4.711287,-74.03282,2564.4,
T,4.711343,-74.03283,2564.5,
T,4.711395,-74.03283,2564.6,
