type,latitude,longitude,altitude (m),name
T,4.723137000,-74.051560000,2556.7,
T,4.723177000,-74.051560000,2556.7,
T,4.723218000,-74.051550000,2556.7,
T,4.723257000,-74.051540000,2556.8,
T,4.723298000,-74.051530000,2556.8,
T,4.723333000,-74.051510000,2556.8,
T,4.723352000,-74.051510000,2556.8,
T,4.723367000,-74.051500000,2556.7,
T,4.723370000,-74.051500000,2556.7,
T,4.723367000,-74.051490000,2556.7,
T,4.723415000,-74.051480000,2556.6,
T,4.723442000,-74.051480000,2556.5,
T,4.723477000,-74.051470000,2556.5,
T,4.723522000,-74.051470000,2556.4,
T,4.723562000,-74.051460000,2556.3,
T,4.723607000,-74.051450000,2556.2,
T,4.723652000,-74.051440000,2556.1,
T,4.723700000,-74.051430000,2556.0,
T,4.723747000,-74.051420000,2555.9,
T,4.723793000,-74.051420000,2555.8,
T,4.723840000,-74.051410000,2555.7,
T,4.723895000,-74.051400000,2555.5,
T,4.723945000,-74.051390000,2555.4,
T,4.723995000,-74.051390000,2555.3,
T,4.724047000,-74.051380000,2555.2,
T,4.724098000,-74.051370000,2555.1,
T,4.724150000,-74.051360000,2555.0,
T,4.724210000,-74.051350000,2555.0,
T,4.724262000,-74.051340000,2555.0,
T,4.724312000,-74.051340000,2555.0,
T,4.724363000,-74.051330000,2555.0,
T,4.724413000,-74.051330000,2555.1,
T,4.724462000,-74.051320000,2555.1,
T,4.724512000,-74.051320000,2555.1,
T,4.724558000,-74.051310000,2555.1,
T,4.724602000,-74.051310000,2555.1,
T,4.724643000,-74.051300000,2555.1,
T,4.724687000,-74.051290000,2555.1,
T,4.724727000,-74.051280000,2555.0,
T,4.724772000,-74.051270000,2555.0,
T,4.724818000,-74.051260000,2555.0,
T,4.724862000,-74.051240000,2555.0,
T,4.724907000,-74.051230000,2555.0,
T,4.724953000,-74.051220000,2554.9,
T,4.725000000,-74.051210000,2554.9,
T,4.725045000,-74.051210000,2555.0,
T,4.725085000,-74.051200000,2555.0,
T,4.725132000,-74.051190000,2555.0,
T,4.725178000,-74.051190000,2555.0,
T,4.725227000,-74.051180000,2555.1,
T,4.725275000,-74.051170000,2555.1,
T,4.725320000,-74.051160000,2555.1,
T,4.725365000,-74.051150000,2555.1,
T,4.725408000,-74.051150000,2555.1,
T,4.725450000,-74.051130000,2555.1,
T,4.725492000,-74.051130000,2555.1,
T,4.725535000,-74.051110000,2555.1,
T,4.725577000,-74.051110000,2555.1,
T,4.725618000,-74.051100000,2555.1,
T,4.725660000,-74.051080000,2555.1,
T,4.725705000,-74.051070000,2555.0,
T,4.725750000,-74.051070000,2555.1,
T,4.725795000,-74.051050000,2555.0,
T,4.725840000,-74.051040000,2555.0,
T,4.725887000,-74.051030000,2555.0,
T,4.725930000,-74.051020000,2555.0,
T,4.725977000,-74.051010000,2555.0,
T,4.726023000,-74.051010000,2555.1,
T,4.726070000,-74.051000000,2555.1,
T,4.726113000,-74.050990000,2555.2,
T,4.726163000,-74.050980000,2555.2,
T,4.726230000,-74.050980000,2555.3,
T,4.726280000,-74.050970000,2555.4,
T,4.726322000,-74.050970000,2555.4,
T,4.726363000,-74.050960000,2555.5,
T,4.726402000,-74.050950000,2555.5,
T,4.726442000,-74.050940000,2555.6,
T,4.726480000,-74.050940000,2555.7,
T,4.726522000,-74.050930000,2555.7,
T,4.726565000,-74.050930000,2555.8,
T,4.726607000,-74.050920000,2555.9,
T,4.726650000,-74.050910000,2556.0,
T,4.726692000,-74.050890000,2555.9,
T,4.726732000,-74.050890000,2555.9,
T,4.726773000,-74.050880000,2555.8,
T,4.726815000,-74.050870000,2555.7,
T,4.726853000,-74.050860000,2555.6,
T,4.726890000,-74.050850000,2555.5,
T,4.726923000,-74.050840000,2555.4,
T,4.726953000,-74.050830000,2555.3,
T,4.726980000,-74.050820000,2555.2,
T,4.727005000,-74.050820000,2555.2,
T,4.727040000,-74.050810000,2555.1,
T,4.727077000,-74.050810000,2555.0,
T,4.727118000,-74.050800000,2554.9,
T,4.727160000,-74.050800000,2554.8,
T,4.727198000,-74.050800000,2554.7,
T,4.727238000,-74.050790000,2554.6,
T,4.727270000,-74.050790000,2554.6,
T,4.727290000,-74.050790000,2554.5,
T,4.727313000,-74.050780000,2554.5,
T,4.727337000,-74.050780000,2554.4,
T,4.727373000,-74.050770000,2554.3,
T,4.727415000,-74.050760000,2554.3,
T,4.727458000,-74.050750000,2554.2,
T,4.727507000,-74.050740000,2554.1,
T,4.727555000,-74.050730000,2554.2,
T,4.727622000,-74.050720000,2554.3,
T,4.727687000,-74.050710000,2554.4,
T,4.727733000,-74.050710000,2554.4,
T,4.727780000,-74.050700000,2554.5,
T,4.727827000,-74.050690000,2554.6,
T,4.727877000,-74.050690000,2554.6,
T,4.727925000,-74.050680000,2554.7,
T,4.727975000,-74.050670000,2554.8,
T,4.728025000,-74.050660000,2554.8,
T,4.728077000,-74.050650000,2554.9,
T,4.728130000,-74.050640000,2555.0,
T,4.728183000,-74.050630000,2555.1,
T,4.728242000,-74.050610000,2555.2,
T,4.728302000,-74.050600000,2555.2,
T,4.728360000,-74.050590000,2555.3,
T,4.728418000,-74.050580000,2555.4,
T,4.728475000,-74.050570000,2555.5,
T,4.728532000,-74.050570000,2555.6,
T,4.728592000,-74.050560000,2555.6,
T,4.728653000,-74.050550000,2555.7,
T,4.728713000,-74.050530000,2555.8,
T,4.728777000,-74.050520000,2555.8,
T,4.728838000,-74.050510000,2555.9,
T,4.728898000,-74.050500000,2555.9,
T,4.728955000,-74.050490000,2556.0,
T,4.729015000,-74.050480000,2556.0,
T,4.729070000,-74.050470000,2556.0,
T,4.729152000,-74.050460000,2556.1,
T,4.729242000,-74.050460000,2556.2,
T,4.729295000,-74.050450000,2556.2,
T,4.729348000,-74.050450000,2556.3,
T,4.729408000,-74.050440000,2556.4,
T,4.729460000,-74.050430000,2556.4,
T,4.729512000,-74.050430000,2556.5,
T,4.729562000,-74.050420000,2556.5,
T,4.729625000,-74.050410000,2556.5,
T,4.729677000,-74.050400000,2556.5,
T,4.729728000,-74.050390000,2556.6,
T,4.729773000,-74.050380000,2556.6,
T,4.729813000,-74.050380000,2556.6,
T,4.729845000,-74.050380000,2556.7,
T,4.729873000,-74.050370000,2556.6,
T,4.729907000,-74.050370000,2556.7,
T,4.729943000,-74.050370000,2556.7,
T,4.729983000,-74.050370000,2556.8,
T,4.730027000,-74.050360000,2556.7,
T,4.730073000,-74.050360000,2556.6,
T,4.730118000,-74.050350000,2556.5,
T,4.730152000,-74.050350000,2556.5,
T,4.730182000,-74.050340000,2556.4,
T,4.730217000,-74.050340000,2556.4,
T,4.730257000,-74.050330000,2556.3,
T,4.730303000,-74.050320000,2556.2,
T,4.730352000,-74.050320000,2556.1,
T,4.730397000,-74.050310000,2556.0,
T,4.730437000,-74.050300000,2555.9,
T,4.730478000,-74.050300000,2555.9,
T,4.730520000,-74.050320000,2555.9,
T,4.730565000,-74.050340000,2556.0,
T,4.730585000,-74.050390000,2556.2,
T,4.730598000,-74.050440000,2556.4,
T,4.730613000,-74.050500000,2556.7,
T,4.730627000,-74.050560000,2556.9,
T,4.730640000,-74.050610000,2557.2,
T,4.730653000,-74.050670000,2557.4,
T,4.730667000,-74.050730000,2557.7,
T,4.730682000,-74.050800000,2558.0,
T,4.730697000,-74.050860000,2558.2,
T,4.730708000,-74.050930000,2558.2,
T,4.730722000,-74.051010000,2558.2,
T,4.730737000,-74.051080000,2558.3,
T,4.730752000,-74.051160000,2558.3,
T,4.730768000,-74.051230000,2558.4,
T,4.730783000,-74.051310000,2558.5,
T,4.730800000,-74.051380000,2558.6,
T,4.730815000,-74.051450000,2558.7,
T,4.730833000,-74.051530000,2558.8,
T,4.730848000,-74.051590000,2559.0,
T,4.730863000,-74.051660000,2559.1,
T,4.730878000,-74.051730000,2559.1,
T,4.730890000,-74.051800000,2559.0,
T,4.730903000,-74.051880000,2559.0,
T,4.730917000,-74.051950000,2558.9,
T,4.730932000,-74.052020000,2558.9,
T,4.730948000,-74.052090000,2558.8,
T,4.730965000,-74.052160000,2558.8,
T,4.730980000,-74.052240000,2558.7,
T,4.730998000,-74.052310000,2558.7,
T,4.731017000,-74.052380000,2558.6,
T,4.731032000,-74.052460000,2558.5,
T,4.731043000,-74.052530000,2558.5,
T,4.731060000,-74.052610000,2558.4,
T,4.731077000,-74.052680000,2558.3,
T,4.731092000,-74.052750000,2558.2,
T,4.731107000,-74.052820000,2558.1,
T,4.731123000,-74.052890000,2558.1,
T,4.731137000,-74.052960000,2558.0,
T,4.731152000,-74.053030000,2557.9,
T,4.731163000,-74.053100000,2557.8,
T,4.731177000,-74.053160000,2557.7,
T,4.731188000,-74.053230000,2557.6,
T,4.731200000,-74.053290000,2557.5,
T,4.731212000,-74.053360000,2557.5,
T,4.731223000,-74.053420000,2557.5,
T,4.731237000,-74.053490000,2557.6,
T,4.731250000,-74.053550000,2557.6,
T,4.731265000,-74.053620000,2557.7,
T,4.731277000,-74.053680000,2557.8,
T,4.731285000,-74.053740000,2557.8,
T,4.731297000,-74.053810000,2557.9,
T,4.731312000,-74.053870000,2557.9,
T,4.731328000,-74.053930000,2558.0,
T,4.731340000,-74.053990000,2558.1,
T,4.731352000,-74.054060000,2558.2,
T,4.731373000,-74.054120000,2558.3,
T,4.731390000,-74.054180000,2558.3,
T,4.731403000,-74.054230000,2558.2,
T,4.731418000,-74.054290000,2558.1,
T,4.731433000,-74.054350000,2558.0,
T,4.731442000,-74.054400000,2557.9,
T,4.731445000,-74.054460000,2557.8,
T,4.731450000,-74.054500000,2557.7,
T,4.731463000,-74.054540000,2557.6,
T,4.731488000,-74.054560000,2557.6,
T,4.731517000,-74.054570000,2557.7,
T,4.731542000,-74.054580000,2557.7,
T,4.731560000,-74.054590000,2557.7,
T,4.731588000,-74.054590000,2557.8,
T,4.731618000,-74.054600000,2557.8,
T,4.731648000,-74.054610000,2557.9,
T,4.731685000,-74.054610000,2558.0,
T,4.731723000,-74.054600000,2558.1,
T,4.731752000,-74.054600000,2558.1,
T,4.731782000,-74.054590000,2558.2,
T,4.731817000,-74.054580000,2558.3,
T,4.731852000,-74.054580000,2558.3,
T,4.731878000,-74.054580000,2558.4,
T,4.731902000,-74.054590000,2558.4,
T,4.731922000,-74.054610000,2558.4,
T,4.731937000,-74.054630000,2558.4,
T,4.731968000,-74.054630000,2558.5,
T,4.731982000,-74.054650000,2558.4,
T,4.731988000,-74.054680000,2558.4,
T,4.731995000,-74.054710000,2558.3,
T,4.732027000,-74.054730000,2558.4,
T,4.732033000,-74.054770000,2558.3,
T,4.732043000,-74.054800000,2558.3,
T,4.732060000,-74.054840000,2558.2,
T,4.732075000,-74.054870000,2558.2,
T,4.732092000,-74.054910000,2558.2,
T,4.732078000,-74.054920000,2558.1,
T,4.732068000,-74.054920000,2558.1,
T,4.732075000,-74.054930000,2558.1,
T,4.732072000,-74.054930000,2558.1,
T,4.732068000,-74.054930000,2558.1,
T,4.732065000,-74.054940000,2558.1,
T,4.731935000,-74.055050000,2557.4,
