HEADER:,V_BAT,I_BAT,PEDAL_TIME,WHEEL_TIME,GPS_DATE,GPS_TIME,GPS_LAT,GPS_LNG,GPS_ALT
MEDIDA:,0,0,0,403,6/10/2017,20:54:03.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,398,6/10/2017,20:54:04.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,377,6/10/2017,20:54:05.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,362,6/10/2017,20:54:06.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,356,6/10/2017,20:54:07.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,376,6/10/2017,20:54:08.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,367,6/10/2017,20:54:09.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,357,6/10/2017,20:54:10.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,362,6/10/2017,20:54:11.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,356,6/10/2017,20:54:12.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,351,6/10/2017,20:54:13.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,364,6/10/2017,20:54:14.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,377,6/10/2017,20:54:15.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,386,6/10/2017,20:54:16.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,387,6/10/2017,20:54:17.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,395,6/10/2017,20:54:18.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,429,6/10/2017,20:54:19.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,471,6/10/2017,20:54:20.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,446,6/10/2017,20:54:20.98,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,450,6/10/2017,20:54:22.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,464,6/10/2017,20:54:23.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,479,6/10/2017,20:54:24.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,446,6/10/2017,20:54:25.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,442,6/10/2017,20:54:26.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,422,6/10/2017,20:54:27.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,423,6/10/2017,20:54:28.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,411,6/10/2017,20:54:29.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,406,6/10/2017,20:54:30.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,396,6/10/2017,20:54:31.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,391,6/10/2017,20:54:32.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,394,6/10/2017,20:54:33.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,399,6/10/2017,20:54:34.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,395,6/10/2017,20:54:35.00,0.000000,0.000000,0.000000
MEDIDA:,0,0,0,385,6/10/2017,20:54:36.00,0.000000,0.000000,0.000000
